participant_id,IC1,IC2,IC3,IC4,IC5,IC6,IC7,IC8,IC9,IC10,IC11,IC12,IC13,IC14,IC15,IC16,IC17,IC18,IC19,IC20,IC21,IC22,IC23,IC24,IC25,IC26,IC27,IC28,IC29,IC30,IC31,IC32,IC33,IC34,IC35,IC36,IC37,IC38,IC39,IC40,IC41,IC42,IC43,IC44,IC45,IC46,IC47,IC48,IC49,IC50,IC51,IC52,IC53,IC54,IC55,IC56,IC57,IC58,IC59,IC60,IC61,IC62,IC63,IC64,IC65,IC66,IC67,IC68,IC69,IC70,IC71,IC72,IC73,IC74,IC75,IC76,IC77,IC78,IC79,IC80,IC81,IC82,IC83,IC84,IC85,IC86,IC87,IC88,IC89,IC90
glkmphTnHpNB,0.39390537901811906,0.1561718712914063,0.08615787826611138,-0.34211021909636846,1.3151990585668039,-0.5881565179516981,-0.46984329958694787,-1.1403823894607517,1.4753857455110932,-1.7889520389975575,0.9210683027518569,0.5483422721765144,1.007313931462584,0.5608403019240552,0.5673278450748344,-0.36353124965503075,-0.38875735690741847,4.888906230169571,-0.3387512694722283,0.26340593485935315,-0.2156336797947909,0.14151202954187073,-0.550008405569865,2.5536139740259305,0.09632276123127126,-0.9352558725596013,0.7156458788226314,-0.432376004840686,-0.38108625801483426,-4.608299048984513,-0.6372605401640836,0.6798752666854244,-0.0957162454697052,0.5168899210570428,0.7673639344417427,1.323926637130886,0.08605461345921579,2.0209671046592983,3.43251629474912,-0.2516346224727032,-1.3666035168821802,-0.2200703025289963,0.9768714395669901,1.2367055143269834,-0.9866025355800503,-0.6926668200400428,-1.4810069296070614,0.518000063488693,-0.21918887699575074,1.3240498663470988,0.7560730090187179,0.6648784635492164,2.257048769373855,0.36599784780946737,1.8052689739630277,-0.6900400506144151,1.2632490285498583,-1.0641683534855817,1.32994426895292,-3.3559175536109014,0.20583527568941754,2.9437648977446678,1.2754419241519186,-1.5292345996426941,-0.5608390664246014,0.5554341662962138,1.0522745689821063,0.8218846546943811,-0.08059281763948609,-0.8323899683738555,0.12524906567144392,-0.19875313675791514,-2.898084231439049,-0.877970838063292,-0.25944327705342773,-0.8776854825002027,-1.0806617282582145,0.1550306584481005,0.714909256211122,-0.08489890806820154,-0.28582511301223984,-0.2677290717000613,0.9007202087025431,0.3723135403588788,0.4273586375211336,0.8376038624908939,0.0226849174768408,-1.094043875070645,-2.0934199406957537,-0.24122398725976912
cI2963FmxJti,-0.2148535522660575,-0.20116464770497106,0.12887003565396732,-0.09209373335232297,-0.49901584114804515,0.3564658068295785,0.5998513671395195,-1.0167681699006914,-0.28880603650818587,-0.9972900756922625,-1.0214178015165287,-0.376470731662133,-2.9457868698938947,-0.2654653731775739,0.29784853826194885,-0.3485379720449327,0.31091438118978365,0.8826138775250271,-1.979259243128837,-3.682685760033959,-1.7018149373839493,-0.36599225523507856,0.8683055661992974,-0.2199629423378885,2.109868971916693,-0.10118960271354648,0.0827680157198475,-0.07662847715912732,1.1180068093091011,0.4331884343972279,-1.2890829369317711,-0.401410337404574,1.0582430485594774,-0.08299802529977839,0.956194249597634,-0.4910071462634227,-0.0005756064871160964,0.9652409606257777,-1.0367586017606003,-1.6057188907744473,-0.5022003587201198,0.10647315721282842,-0.24261976063234791,-0.9827094630870323,-1.280381500376481,-0.4989774913131549,-0.09896512461872997,-0.057729160246576684,-0.21844417594890403,0.28175056140687094,-0.8786352635482313,-0.010044571823070936,0.10606488304515255,-0.37421026526568213,-1.452467228390268,0.07808637011914053,-0.3317985327011425,1.873421899717743,0.20580879848969522,1.058676908065513,1.2780274851947298,0.39163716839647167,-1.013289703745168,-1.0274217937706311,0.24488621442997768,1.53597382046907,0.5290070739881007,-0.7664759168713471,0.13792895852886383,-0.0057169886370200445,-0.3799567534845858,-0.5986817180926914,-1.640478632410185,-6.013203742280402,0.6709943602028492,-0.4653549391614618,0.6787025046833783,0.5272812424841249,-0.9872299354175215,0.1999555833116824,0.20791648386614334,0.6761719627143598,0.2259859554406318,0.8953336039804564,-0.7804833205432733,-2.686869756625003,-2.513840755437576,0.16562314313865442,-0.41702267184012065,0.33217089006767775
qmLurjjRa8o3,0.0632329993706582,-1.1456071660578862,0.4830140437873147,0.661899258198119,-2.276447334165268,0.19340370137762639,0.2435965543089529,-0.8709647872521671,-0.04786189675337942,-0.25547020982394875,-0.34054011896002967,-2.783850444595992,0.5569613759083879,-0.3587851421463112,0.4292532401521654,-0.013560173611727297,-1.0036919391031531,-0.6589803406321746,0.05967888336867674,-0.2723351119437945,-0.038180666122491824,0.32162153926224785,-0.29655267542331504,0.36708110478107664,2.8506973343522164,0.49475131843904985,0.8934294989704987,-1.7143526115717527,-0.5641970745315422,-2.569645631520478,0.6801151680244248,-1.0287396469736407,-0.2784007598418307,0.712358760541591,-2.2219779844932925,0.3615602913481811,2.1692511807342005,0.9207967876239588,-0.7301143022798107,0.016199843720576375,0.4402894291173302,0.4552616327809416,1.1953200278400602,-0.2351137899963941,-1.3776477047508138,1.0570594283904913,2.420262319089738,0.09413991208010801,-0.24263621106980307,0.04226021816343013,0.9119385704905257,0.17036250056364166,0.29980652974626587,-1.2352751047183443,-0.5425763408523699,0.12909039932341285,0.4425618310306198,0.04295305527520217,0.580396279595615,-0.8958197945075497,-0.1616772615353698,-0.24756153788324314,0.01716650521114378,0.1539782570920345,0.7735362242503457,-0.6804493501131831,0.8614036532149467,-0.29615530148663366,0.16114853143636151,0.13844161489711918,-0.9044105472414158,0.8224741147510634,-0.21899073713772146,-0.15764019816068794,0.929087499155726,-0.7671251650177431,-1.9870977556656193,0.507362426993493,-0.028376868963510857,0.5096829861166824,1.5734942881571765,0.1542185227756319,-0.7251844561698592,-0.6713764969011488,-0.5349680901698535,-0.8439340064127354,0.9150366624141778,-0.5462821674504407,1.1148132671519955,-0.5724880415841745
LvBx83Lgb3km,-0.28015181697595987,-1.500125761958104,0.1818028170208116,0.18636586163182847,0.06853679532781211,2.18705317658014,0.19583518487732177,-0.1663318862856115,0.01223151686290415,-1.9396553491359358,-0.03583820583976061,0.25561944902085953,0.7782029084207003,0.23375453261099943,0.31652783975572674,0.778256263215278,-0.06227426159527183,0.4246601314732346,0.5485772362345473,0.3882456143164695,0.6173859012109729,0.14046258262446681,0.22359306349065367,-0.1721574364418416,0.22045329903966007,0.2835531345244066,-0.7503656141435617,-1.4535682359491089,0.34905726157955674,0.010573186267308316,2.038983534662422,-0.7667459411694442,-0.19745643279531333,-1.1852390174088347,-0.12285209202260142,0.09952177384886604,1.2894959337745246,1.2460680489627078,0.1398603343752472,0.5187333468797123,0.08607110444777302,-0.19309176567795228,0.7065073532352256,0.19488939197443492,-0.050534001468791556,1.2078420860999737,0.20505923232771123,-0.1887273796424063,-2.0210048603595228,0.5268086191467445,0.5193499807170185,0.8756994763398545,-0.9430623643128756,-2.5820786893994945,-1.2418308031218488,1.3463433989421567,2.3999110331453077,-0.33999699850938425,2.2236268184936274,-0.20156880376432013,-1.1371675949472801,-1.0814777319977182,-0.6182044036116445,-2.0758570067122917,-0.5865034378018098,-0.6196451739859578,-0.5868481857806264,-0.03243315971125981,-1.689815358777504,0.05113109663965788,0.48116661032263003,-0.29029561476366683,-0.1774836892542049,-0.11798384934136373,0.4401749453636523,1.3149941996220345,-0.5693678461632752,0.4200555760311346,-0.7961666894015625,0.8744583707387764,-0.28213914818523306,1.3647650755874798,0.02752592070477279,0.18638019657316213,-0.9645729485605604,0.32188006074299713,0.5345008934804146,0.9634954307088588,0.8170049851339775,-0.9310041581091081
y5p24H1Z8sVz,0.21278977932067722,0.0261845722300288,0.3087562531934374,-0.15817644128937697,0.41625803881142237,-0.23794309097932312,-5.478207008447217,0.8666466201312646,-0.35878827063817953,0.17113784849416294,1.171798670673872,-0.22433986132253633,2.5319114045255646,1.8912979825318879,0.25854767454967625,-0.029534341303560065,0.4766676663354234,0.3920272113552817,0.5754140569036584,0.8578234249914759,-0.7395152546893602,0.3384160252099245,-0.507434509183843,0.32222184615009575,0.23698396337562017,0.7600139154846032,1.451884162893259,0.14604754181164173,0.6694550705785749,0.7347449881070627,0.02215015307724304,-0.503703091761121,0.18634585659544273,-0.013994158458675012,0.2041944531263627,0.06292028243122529,0.23619579464436835,2.1002621268320687,-0.2494017004641057,-0.372680730490373,-4.078183337974773,0.5071041572125995,0.33458556450222193,0.25000127436025366,-0.25584706913859634,0.3333426631048125,0.1208349087242245,0.4225371757730111,0.22712525791920501,1.0181693907960785,2.5211745138511508,0.30994225905368933,-0.657609609929781,0.49993651554125584,-0.3570315497585302,-0.08630326999257133,-5.111073055767075,-0.19684799610748055,-1.9717194897759076,0.5516859327982849,1.51978760804486,-0.4612789781107909,1.4963703633221255,0.21531611320343982,0.12376250656952452,0.4204098558566706,0.15498925523946705,0.46539351266269957,2.0005495605017094,0.7256274595565068,-0.08771517929605026,-0.15184178545887295,-0.08801835338803089,1.8747531575485268,-2.9245581538371734,-0.7983285547059535,-0.5298489150549472,0.8463867058019603,0.005913799508573673,0.12057040152082041,-4.336115147178233,0.38325047661026773,0.3008918599837872,0.5050932137961275,-0.4231103333150372,-1.5784197405719302,0.5093872599242819,0.19965157319917404,-0.7099388385710448,0.09417419489636454
cLXc8PJRyXo0,0.2136201676198624,-0.9663669441606919,0.4650842466731383,0.032878644975375425,-0.4573709593286169,-1.8227878511377673,-1.1395326579525302,0.5794388369926476,-0.37280149435389864,2.1003470836310605,-0.552058059590746,-0.12800372109054856,2.8497203635430113,0.15111175152189235,-1.395507835165831,-0.22085132005829808,0.6016398903234821,1.2364143755219916,-0.41107806124717067,1.2657497617408109,-0.13783225209659328,-0.6530972072246223,0.28904763944493345,-1.2607984101229384,-1.2379808501443867,-0.06454168385345972,0.7932677275609761,-0.9470829387920424,-0.13815238581440886,-1.1481491176609175,-1.634904530465864,-0.512460388040302,0.07117217372266949,2.365587492798497,-4.711609899141111,0.10471508648131359,0.2947231672776127,0.49868825881748935,-0.3029484471818984,-0.019337936122783946,-1.0619777982697467,-0.12339836748073373,2.0316069293402053,-0.26584645215940056,-0.04127343648016305,-0.02377183154564648,-2.4838460825358655,0.37765990327369287,-0.7580377584451539,0.6614923095267057,2.137697012269893,-0.08549195918217074,-0.852135488589704,0.9757911088531608,0.020795293743010545,0.5494750711935171,0.16002992071316097,0.07131905434926498,0.5058044825869042,1.645018130268473,0.8535956976547914,-0.7944829987371731,-1.215650145200379,0.21839318283511128,-0.949228597370765,-0.27071103887544795,0.9312385354773579,-0.630538202700024,-0.4130573318468593,0.5545878330800783,0.28265386807085185,2.983073187219736,0.8166222619150809,-1.4813788444446598,3.1014903901534443,-2.0439558677401344,-0.36419115537186425,-0.9924867089594862,0.5390235747697434,0.37736725710306634,-0.17935328038176687,-0.8973837158050955,0.045988421768528756,0.12806111738393722,0.8581048528818079,-0.8201457867939328,0.3884933661400234,0.0015892614248862059,0.8058166884716401,1.3914359998660903
2Mjpn48uEjoY,0.42591135135089464,-0.28161815507562776,-0.35697542792827697,-0.36506944738404273,0.1346285794102535,0.2016996409154212,1.9815484473505995,-1.5414253622168181,0.1404741318903655,0.09886052095380099,-0.06083483686695271,0.5378828875081069,-0.04513542687250888,0.04178511540542975,0.023419019186269215,-0.611700886277451,-0.4024993605836579,1.1866533543164202,-0.004130055362704164,-0.7976869040220935,-0.6770240071565402,0.9013273191450591,1.1356082616057868,-0.041711356897725246,-0.03662286830379021,0.12884225633157376,-1.1909922084374411,0.1453627245637999,0.035044418536581884,1.5300064042508787,-0.39321227280516735,1.1777499118487846,-1.6461474925987691,-0.09143637504074906,-1.1895165595934893,-2.2696258324057714,0.33573338771675354,1.4654623197522376,-0.7210593352513684,-0.028266296112202195,1.7982701235451417,0.5331658061718278,-1.216351107004765,0.0011817035974491194,-0.6693559880267083,-0.492843998705909,0.035166883583889176,0.10542556714918237,0.4570004320956083,0.5396810036092317,-1.2532321569179181,0.25718035252464494,-0.785986697540216,-1.2250569712068478,-1.8759031826929482,1.931773024777331,-1.5701228109732988,-0.1646771845477739,0.5058499296870379,-0.415727546004512,-5.204149231202184,0.7201917045900943,-0.13827734042973727,0.9962762342996037,0.6272172031260121,-1.905439112882845,-0.22541501899016161,1.0172985794736322,-2.48351402463247,0.9548601046346563,-1.3066336657045154,0.6446531175592022,0.9764924358314268,0.9594874097880457,-0.011403460470857869,-0.23895937904556006,-0.12327458772708702,0.6608717489844724,0.2697109228954566,-0.7338840761424817,-0.48457222558645646,0.16648796104597552,-0.6570718956885068,-0.17380006191666375,0.3375611801746435,-0.5943365033105957,0.021654589611657882,-0.0872569894893887,1.822067675409872,0.2750710636663369
vgFY5UXgkIcq,-0.8418899810928097,0.34325304876965973,0.5549939407461485,-0.6236295296552474,-0.49239529549514516,1.1213619367246808,-0.781211120689114,-1.586458981802309,0.7063702014316692,0.8592943652765977,-0.19672881518830718,0.5703496257455661,0.6362631871215207,1.0654619625724662,-0.6812445930564288,-0.3596217629164437,-1.0472168925816392,-0.0034248688703127656,-2.0702836960567046,1.053912183053311,-0.19328684116874484,0.15423268629882228,0.22962297287949815,-0.16722153680947932,-0.46019242395311327,-0.64386861172692,-0.35564765689227534,-0.29763544340230946,0.7492390153023729,-0.09180126017868491,-2.0050576263231568,0.4009886847111823,-0.28847328559062935,3.3971462399067707,-0.5168617462309106,-0.19675315541304278,-0.38184092900716277,-0.2862793143834775,1.236521694922093,0.05973570252560039,1.6938806464752587,1.1833430275173094,0.8303243971867778,-0.24126361766582713,1.3679098762756337,-0.40245692650445286,0.30252934268571074,0.06564014715261754,2.0740582623336072,0.20493511712623974,0.06124125631275405,-0.013701404456346473,-0.14574342487469438,0.3966539862406193,-0.056934240249016346,-1.1033173561407075,-0.2595404749830058,1.8012504535803806,0.5750139466344768,-0.44921869402325376,-3.4138535741588085,0.17362087166410176,0.5342869075923459,0.22243196797481748,0.9896958894001497,0.5021452206927219,-0.4298275147963387,0.44082079736787244,-0.036266925188769006,0.12897793506862384,0.017934051140735714,0.21272422723387951,0.031621104632852615,-0.1895774961204351,0.3958887603706397,1.9789862966620257,-1.4545265528790357,0.7637931854732081,-0.29086337926217354,1.143145654234581,-0.8721101579205834,1.1516320671361995,-0.3471668079067076,0.2281136954434306,1.1194586750312663,1.8307712168727415,0.7731555125399083,0.591108377241028,-0.00402616817220315,-0.9969217984553475
vGtc2SmzvOYA,-0.13397863458223955,-1.3251046099493307,0.4084659030929572,-1.2038666933287654,-0.90651114677906,-0.8639845169728093,0.25350999235857385,1.9459360125806624,1.0653983803705191,0.34362086283874893,-1.8577332572370484,0.3731231177784923,2.267524585892328,-0.11609654938244457,-0.6534997496974392,-0.3251571370384252,1.6570227276216942,0.6666693886401908,0.08458504543287576,-3.307160792746964,0.49052368881020936,0.8175909314228158,0.26706822104864725,-0.7795054202027462,0.10328118726261669,-1.1413930891775041,-0.3760703848973392,0.45364701398428653,1.2497977730516585,-0.4701134725547393,0.9906059469873053,-0.9488842843404708,1.6227368230729646,0.45321227230014555,5.871967736161696,-1.260228557041151,0.8288728921180979,0.6108045638013839,-0.8020859351865484,-0.5219157126550146,0.6617291615277272,-1.0926057224688117,-0.426256196110698,-0.0873275004787195,0.7883725843846949,0.8998077593680198,-1.1840405737795807,-0.1980031921549458,1.1540784707216414,-0.2050983501679807,1.3535298219520797,-1.092682263495627,0.1843679764390395,-0.21229345720063633,2.586811925557388,-0.1823732357429751,0.7863535208647822,0.11390760949992432,0.0663488501705638,3.3954383035630653,-1.4517124659403906,-0.2633204072445029,1.9562018149658922,0.6791936043894501,-0.7954326488074697,0.8480936816117346,0.3857031322036162,0.18504051988441172,-0.2322802404641299,0.37740112584565966,0.8844505230847063,-0.3892750947515541,0.7024779204330542,0.35840053963080476,-0.16645153041353264,-2.264481078840718,0.142569977360859,-0.5497508953791269,0.09646826959461403,-0.3214612789131004,0.15754681157249906,-0.051459295649960476,0.17315658395673172,-0.5359790867457198,2.404340455269998,-0.31729472466847786,0.5705553056192355,1.7438276306259355,0.3271548334981797,-1.1686556720290089
M8CwaS4IokXd,0.37303935883832934,0.7761256268461331,-0.7461237090474692,-0.48403022876450263,-1.8523499641614982,-1.4716059018153278,-0.8952600192899915,0.9545206537132734,-1.0702050781148467,-1.6400529806305495,1.3172932443101044,0.018570128847520812,-0.9535879654757986,-3.5921296807600718,1.5374683135361944,-0.3023310463871068,0.04903634006869679,0.22116307976124358,-0.1955282601324419,0.37406905615208624,-0.9362123780221645,0.4239661966800539,2.0502037414676724,3.724500911987469,-0.295236208294807,-1.4688650929175182,-0.04965795720072172,-0.11215133050794264,0.3125476195900526,0.7853185215332084,-0.16103689118832204,-0.0859213269151227,-2.0998708843647083,0.543796663966594,0.3283607930614585,-0.31510996143138753,0.7449892804919049,-0.7755296972292484,0.9552120716978006,0.5071786172711142,0.6350382100831777,-0.5715808474570113,-1.5038843313218218,-0.17485447464878642,-0.3566813000414608,-0.1350079944792762,0.9392055423103538,-0.40880693426378695,0.7591428520491262,1.351564633415978,0.5323124693426454,-0.25073623727036226,1.5044775000054817,-0.10251570019501006,-0.11619947829630639,0.34617896116046426,-0.1382545110061486,-1.5448287808814427,-0.6211482086462367,0.5830601906645109,0.1409070563241172,0.3872148126820027,-0.15219726517307755,0.5721448645355216,-1.0647660722723036,-0.304421984214895,-0.7722769537831737,-1.2389728136766467,-0.029157202624315412,0.6151371545247463,-1.1861101855324907,-0.07573928890059499,-0.7874468841528481,0.685144598483816,-0.23137246001750256,-0.4188347230866211,0.04971425539980998,0.02685063615629097,0.19161903349336903,-1.6912411639027922,-0.12980488165429116,-0.14674634800848643,-0.5587864030936538,-2.036337975120851,-2.2127148780496317,0.5373322228660362,1.5709879459509621,1.54765806467814,-1.2110732675276477,-0.44547240878350663
mMijJMsniCoH,0.11669536485385543,0.9447303320205647,0.897366139519269,0.18503963464643422,-0.8697039721659163,-0.6435671849008539,-1.0840582250394892,-0.6787896275920264,-0.6394107264662585,-0.12247797029092349,0.45432057860922354,0.6047505204893272,0.7124774156478779,3.209516676033993,-0.2833300551238519,0.49377335712178344,-0.2803681986884089,0.1643491351819953,0.16435840391474626,0.2542569135129469,-0.39859638749711007,1.9842329059952486,-0.3624116332537302,-1.1865344251220438,0.4253466379568674,-0.17223043850926412,0.30794902035975,0.04131236232077364,-0.4883364714558865,0.16132684544703021,0.216050919193593,0.16016459559055832,1.8739369447416587,-0.23543936591037534,0.346769994856447,1.22846410037429,-0.12047763195277303,0.18791086733829612,-0.47279260941825657,-0.3443586041074608,-0.7233621503294685,-0.9242711688570098,-1.5761147900528416,-0.6346436949016461,-0.15793979408110922,-0.8864963374001754,1.2349841977734337,1.1789379696325317,0.7134176693748994,1.1639825150374765,0.08878261782875324,-0.5532004852730813,-0.11671835673301291,0.30420218299984697,-1.3049166823488998,0.3885409602673814,-0.03100617359397286,-0.013615325838462661,-0.9041213479009508,0.9090353930305602,0.05973644200350363,-0.49992242898391925,1.9079693295066107,0.10218776815245562,0.31116177974138903,-0.3386697246019242,-0.31265795662104184,-0.7167221870684002,-1.325208096668613,-1.0503339108541423,0.06848888512043412,1.2261472084969847,-0.46644470342108163,0.028815130314039657,0.6777477159396008,1.1795665955394394,-2.9243630342482265,0.9016533351360643,0.32440166472797444,-0.0038825243904872034,-0.04837624662997623,-0.4071411821214155,0.3764687534301778,-0.16910215156454164,2.866566308251321,-0.1800110624464923,0.8558026685492263,1.7009439117686893,0.09793121446101308,1.071518859464389
6fpygdQTScAW,-0.9813892977536781,0.14267740456391695,1.0989390358521487,-0.6300079285035873,-0.2465796861877577,0.7450763989789237,-2.987709851422272,1.4250482289519462,0.6331232236692558,-0.07978432413580477,0.37657448555964895,-0.28951171023161665,3.2985299479744405,-1.6574310332139248,-0.656058792946174,-0.42446039319478374,0.6588535405052696,-0.9518403530495889,1.1927153765353256,-5.100958550780797,0.05256921741293203,0.8291906228924046,-0.3448987882274095,0.2961960415054225,0.24925600071733603,-0.2574441379030459,-1.4279965842287372,3.788057537551304,3.146248413165716,0.5295238910039102,-0.032476895117324246,-0.4947483078218578,-0.26870640807664153,0.23296535851940153,-0.14651747162664536,-0.7538868122321397,1.1172189707953093,-1.1655535229690026,-0.34184596396995404,0.4906871044735784,-1.765633465701427,0.22027471895334955,0.23772072767425706,0.10133724972086439,-1.2322891161616552,0.611424404958301,1.2731404583560755,0.1129212997035568,-2.151845497208173,-0.32030521298753906,-2.90728499865228,0.6741582237714059,-0.5064334454287654,0.013215079734555352,-0.6185644248681904,0.2274782575786281,1.6237198950764902,-0.5117816822320596,0.524841335874256,-0.4688272511198598,0.8216236888802619,-0.7235933060275509,0.19103753445987284,0.37123374962692834,0.93095256632214,0.15831159353831614,0.549120239184116,0.7620279933603394,-0.2591029697202502,-0.3648391907682931,-0.35695185531985774,0.43218483983081646,0.6933399543290492,-0.5059265260940022,0.2574796513783498,-0.7069695265543352,-0.0017968984499061745,-0.7386974494475841,1.2949633652653267,-1.2352811470373832,0.29244291085097573,0.8223687743782097,-0.19039149057141924,-0.21841874031819739,-0.9967364595325547,-0.2921539073771148,0.43935659001164,-0.9187739225030249,-0.09103258351170478,-0.4469946420605851
azniCdMf2ITE,-0.02158324583193253,1.0370651006050653,-0.5997524918984832,1.3040574466911552,-2.4290016666310428,-0.3732709596145009,-0.2811904475283501,0.3098096381011119,1.0745570883763143,-0.007656235223803687,-1.249721169443481,0.006988465288387396,2.352940535242625,-0.002145986497141619,-0.8298275965859796,-1.1015877684515727,1.010164450377648,0.04801888531406686,0.04164882357731796,-1.3309203854817626,-0.48140794497953443,-0.6375420543586884,0.27286114038557274,-0.2302763332329954,-1.1520461521472967,0.04139315550925383,1.3944307310066437,-0.3055103696366231,-0.13436409479214337,1.479003650486802,0.5051116402603474,0.9929987092919631,-0.8549192922639068,-0.39970847030590245,0.5227254923867978,0.6389799348831955,0.9413810504703961,0.5223242269410102,0.779710824686121,0.7321309088780743,0.4317056607384901,-0.47661361099772304,0.47708303375834904,-0.2186765716830347,0.6897312413023365,0.7376173716380573,0.10569509803934181,0.24522310960970764,1.266843304876027,-0.9875992935280226,0.045063499934964175,-0.8747909297414508,-0.6067567841724555,0.055166884063919286,-0.39872719463451534,-0.4141991736327803,0.21281896896562716,-0.7039327242228727,2.35002484479408,1.0215223684231447,0.029990490918129213,-0.8753771628910713,0.6779373662725512,-0.12986081471342534,-0.22062153264051157,0.06114438750856266,-0.9178034250098663,2.0291583282000354,1.8622389789889087,1.1263130846255356,-0.06812416240734114,-0.7532132941872605,-0.987996234169055,2.2794452854969554,0.4555084070017915,-1.912563262560057,0.36968796376098084,0.37560460756176467,0.1015653092246793,1.2128217620529984,0.23128769892625572,-1.0847960821596059,-0.11857140464321755,-0.4478002442067837,-0.3252923027753305,1.5308947338614314,-1.0053249717618773,-0.3855334416350358,-1.1421180770171817,0.6906122095421761
Xm2Qxhvontf1,-0.4201245285164385,-0.2172525523448368,0.2226635625284233,-0.6740044627687453,0.3006802894723953,-2.1531100964151064,0.4761696076546779,1.529313858718695,1.0425178766978265,0.04109341755360181,-0.5821207611728623,0.4157440152661015,0.6283877162378155,-1.4723146451917908,0.946508357171349,-0.1655918500624551,0.4171903545549831,0.8708183053605884,0.432425273101428,1.5838412025451443,1.3280640886082755,0.6646319314502126,0.24402713353871583,-0.9675506415219451,-0.30941555852728847,0.055388908892347266,-1.0738692166345845,-1.417591210723372,1.7824224682116174,0.7158352980287463,-1.0137764798427098,0.9620099147004303,1.151646920316879,0.2113954306371548,-0.35753928729387163,-0.34104184821913397,0.9802717301899979,0.32370842778664194,0.9224533668443504,-0.5466681903360824,0.24015772345425174,0.8521972943162809,-1.5744437477574609,0.3152362851005334,-0.6968402087028572,-0.055903207906285744,-0.2870301179462043,0.5912725041281537,0.7907703321202559,0.10828916894191119,0.9998896213259049,0.02549097568447805,-3.107290558271522,0.14486257275121747,0.9556677430923773,0.9420945482845833,0.2634356631082925,-0.4709644519597928,-1.25195614847026,0.7633689897795473,0.6857413206018993,0.05733633346191351,0.020036546765232546,-0.2656620395282904,-0.2341657553569262,-0.16422668979188973,0.9341237471394048,0.6473562288602868,0.4721132294433436,0.15868196133265422,0.0986539575768014,0.37154215655162526,-0.10763119527994516,0.44947252470754534,-0.7877586821452887,-0.9063771170078502,-1.3246500331518185,-0.11853443000599179,-0.4126196638441652,0.5499240011216715,2.0586242696381136,0.5534264254101162,0.6713328592381083,-0.9266780134967592,-2.7375005072869376,-0.10052752649389511,-0.7130322795108502,0.3314237290505936,-1.3853968255096332,-0.17510967008962267
Sd6ijquC0kc3,-0.7489682066000197,-1.0222332970529746,0.5438626235425525,-0.3010932950836663,-0.1259478538794118,-1.4060710880060703,0.5167281814250957,0.7129017498623773,1.666140393251253,0.476032244337153,0.6716385713009713,0.12752917893016974,-0.07856897921486675,0.8111060133041267,0.08871932922434322,-0.4822491490839705,0.6899962627080986,-0.10575308131566807,-0.2722453387102967,0.3928293780915095,0.6073254732794866,0.6751189600222718,0.07487136463574155,-0.26086871547542395,-0.22371853939260208,-0.5902657082518851,0.13884600211602743,0.303114742185219,1.8842032681390737,0.24897284435918934,-0.6586109677063055,0.5477850889532745,0.4206588402639566,1.267856434175439,0.4970825410261315,-0.6485202067628114,0.3249046906300006,0.8739939892308618,0.020244061770631816,1.8315640084747609,-0.4208618659916241,0.05691292077368507,-0.8038124607772736,-0.8945822958130889,0.5876648066293237,0.2821380879359115,-0.3686932028100899,0.10002704836334482,0.3554860013925069,0.3895955013327364,1.4808147303012604,0.2323239927930368,-2.304968001519311,0.14764461043453553,2.1546936329377946,0.7340751836558846,-0.7956741897403483,0.2021668675940751,0.7434620417026641,0.7203214816110958,0.09240614984599556,1.290151927781409,-0.6614609555528609,0.9967952447394616,0.18373702445880274,0.6742344584361248,0.3576646143317251,-0.9588185076560483,0.7268373566879831,1.8475891131917865,0.535642022365667,-1.1215719134079982,-0.2803516291739436,0.3284518195481042,0.004173068902537307,-0.6708094496897464,0.37715884516633735,-0.8338273791641165,0.3449098960959206,0.5860127462137399,0.393819755122859,-0.9545558917990756,-0.45493852084152736,-0.3199552270221251,-0.37383608847341926,0.017758489948330076,0.8531860841397988,1.2563625658016282,0.3945379472129318,0.9549242894366626
